user_id,recipe_id,date,rating,review
47510,47690,2003-07-10,5,"Thanks so much for daring me to make this!  This dish was enjoyed by everyone in the family, even my 3 yr old (who eats almost nothing).  I did make a couple of additions - a can of mushrooms and some minced garlic.  I think next time I make this, I'll also add in some pepperoni.  I couldn't find plain mozzarella at the grocery store, so I bought a cheddar/mozzarella blend.  To accompany this recipe, I served a simple salad and rolls.  My whole family thanks you for a great recipe!"
39733,30832,2002-07-26,5,"OH WOW!! This was so easy and the taste was yummy. I used my own garden-grown herbs. The cayenne, which we love, gave it just the right amount of zippiness. We grilled this along with some chicken and just added a green salad. Perfect summer meal. Smiles all around :)"
93006,69782,2003-10-06,3,"Good, but not exciting enough to make again."
906581,236921,2008-12-12,4,"Nice recipe, I didn't cook it for as long as I don't like my pepper that soft, so I did it for 30 minutes."
1701779,189156,2010-10-10,0,"I took another bakers advice and added 2 tbsp butter, 1 tsp vanila extract, 3/4 C. Icing sugar to the Cream cheese. I also subbed 2 Cups of whole wheat flour leaving 1 white, used 2 egg whites and 2 eggs instead of 4, and for 3/4 of the Vegetable Oil, I subbed homemade applesauce. <br/>These were amazing!!! I tend to think Starbucks muffins are a little too 'cakey,' and these do still have a lot of sugar. But they were super moist and turned out absolutely perfectly with the directions on the recipe. I'll definitely make them again for my husband and I!"
302094,192946,2008-10-20,5,"I made this last night for dinner. This was easy to make and yes a little time consuming, but well worth it. I followed the recipe excactly, we will be making this again for sure. Thanks so much for posting!"
296809,54312,2007-03-27,5,"This lovely banana bread turned out great just as you advertised, Juenessa ... moist & full of the banana flavor. I did not have any of the optional nuts, so left them out & otherwise made it just as written. There was a moment early on in the baking when I thot it might overflow my loaf pan, but all was fine. Mine was nicely done 10 min earlier than expected, but my convection oven often cooks hot & fast. DH is in Vienna for a wk, so I indulged myself w/2 generous taste tests & froze the rest for his return. It seemed only fair to share this yummy treat w/him & I am sure he will be grateful you shared the recipe w/us. :-)"
269243,76864,2007-05-15,5,"Excellent!
I followed the tips for the filling and added 2 TBSP of flour to it.

I've also tried adding pecan pieces to the filling and it comes out great!"
340272,414196,2011-07-12,5,"Simple to make, very tasty.  The lemon juice is the secret, I think."
1027074,13221,2009-04-26,2,"My husband liked these, which is unusual because he doesn't like sweet potatoes.  That said, I was very disappointed.  They were soggy and limp and NEVER crisped up at all.  We couldn't get enough liquid to drink with these - they were VERY salty, spicy, peppery.  Even my vegan daughter didn't care for them.  If I did something wrong in the preparation - let me know - HOW do you get crispy oven sweet potatoes??"
102352,99150,2004-12-06,5,This is the only way I will make spaghetti sauce from now on!  I only had 1 lb. of beef and kept the rest of the ingredients the same.  The taste was great and the leftover sauce was thick enough for delicious meatball sandwiches.
569582,17227,2010-03-19,5,"Perfect, quick, and easy biscuits - Just like my grandmother used to make. Love them! Thank you so much for this recipe. It makes a great addition to many breakfasts and dinners. And tastes 100 times better than those 'biscuits' you get out of a can."
1811929,456285,2018-01-14,0,"This is, without a doubt, one of the finest fish receipes I've ever made, and I am NOT a gourmet cook! Low cal? No, but the mayo crust makes this one of the most moist, flavorful dishes I've ever had. The only thing I did different was reduce the baking time as my filets were only about 3/4 inch....I baked them about 18 minutes."
2001358130,96815,2017-01-19,5,I added a little sugar to the eggs and milk and it turned out extra tasty. Would like to try with little salt n pepper next time.
545825,74710,2010-01-31,4,"This was really good.  I made some changes:  I used ground beef instead of lamb (my regular store doesn't carry lamb and I wasn't up for a quest!)  I also used ciabatta bread....I don't even know what turkish bread is.  Instead of the coriander/cumin, I used a turkish spice blend (which according to the jar contains:  salt, garlic, cumin, black pepper, oregano, paprika, sumac, cayenne pepper and cilantro.)  I have enough of the meat mixture to make dinner tomorrow night.  Thanks for posting."
2002292423,274177,2018-10-05,5,"Made this after an associate from Sudan told me about the dish. Not difficult to make at all, although I would suggest 2 people to make the Msemmen. Brought it into work and it was an absolute hit. My associate from Sudan was completely surprised. I've been asked to make it several times since. Also, I've made the sauce a couple times as a standalone dish and served it with msemmen. I've done it with chicken stock and vegetable stock (for the vegans in my group) instead of water. Also very delicious. Thank you for sharing this great recipe."
64203,71360,2004-04-17,5,"These are some of the best breadsticks I've made. Soft, chewy, and delicious! This recipe makes a lot too, so I was able to share these with my neighbors!
Thanks for sharing this wonderful recipe!"
41758,76658,2004-11-09,5,"This chili was EXCELLENT!!  I only used 1 jalapeno because, frankly, I was scared!  I also used Ranch-style beans and added some sliced olives and cilantro.  It was the best chili I've ever had and relatively easy to make as well! Thanks for the great recipe."
1823535,430121,2011-02-09,5,Great Job.
187927,234862,2008-08-27,4,"A very tasty alternative to traditional guac. The basil added a distinct refreshing quality to it that my fiance and I both enjoyed (and we REALLY love guacamole). The only change I made was using garlic salt instead of table salt, but that's because we love garlic in our guac anyway. We did miss having the cumin one usually finds in guacamole, however. I think that if I found myself with an overabundance of basil, this would be a nice use for it. I might just include the cumin next time, and a bit more garlic."
844554,361968,2009-12-06,5,Very tasty! I used 4-5 garlic cloves (we love it) and cut the recipe in half. I only had parmesan cheese but it was still good. Thanks for this one. Made for I Recommend Tag Game 2009.
374520,166559,2008-02-04,5,"My husband loved these.  I made them this morning and prepackaged them for his lunch.  He called me raving about them and how they made his day!  Thanks for posting such an easy recipe, I got them made before he was even finished getting ready.  I wish that I could taste them because they smell awesome but my milk allergy won't let me :(  Thank you again for posting such a great sweet snack recipe."
164645,15210,2004-09-25,5,"I tried one of the Reviewer suggestions, and used 1/2 cup Chicken Broth. I then used just 1 1/2 cup Apple juice. I also substituted Uncle Ben's wild rice with regular wild rice.  It turned out delicious!!  This was a family hit and will definitely be used again."
8688,162700,2006-07-12,5,"Paula, this tuna is THE best tuna salad I have EVER tasted, anywhere!  The blend of curry with the crystalized ginger is a winning combination!  The cayenne and Dijon are just enough to wake you up and the red onions and pecans give it personality!  This would have made a great sandwich, but I simply couldn't resist eating it straight from the bowl. : )  Thanks, Paula, for another great recipe!"
323824,204860,2009-12-26,5,"I made these cookies, along with other cookies, as gifts for co-workers and for the family.  This was the only recipe that I was asked to share.  A favorite for everyone!  It's the day after Christmas and here I am making another batch!  And so simple...."
362919,228200,2007-05-21,4,"just made these - i excluded the chocolate chips and only put pecans in half, they stick to the cookie sheet something fierce so make sure you grease them up well, it wasnt the cookie i was expecting but they turned out well, comparable to your average peanut butter cookie with pockets of caramel in them - thanks for the recipie"
